train_position,row_id,group_id,y,fold
6955,9897,9617,0,5
6956,9898,9618,0,1
6957,9900,9620,0,2
6958,9901,9621,1,3
6959,9904,9624,1,2
6960,9905,9625,0,5
6961,9906,9626,0,5
6962,9907,9627,1,1
6963,9910,9630,0,3
6964,9911,9631,1,4
6965,9913,9633,0,5
6966,9914,9634,1,1
6967,9917,9637,0,1
6968,9918,9638,0,1
6969,9919,9639,0,5
6970,9921,9641,0,4
6971,9923,9643,0,2
6972,9924,9644,0,4
6973,9926,9646,0,3
6974,9927,9647,0,2
6975,9928,9648,0,2
6976,9930,9650,0,1
6977,9932,9652,0,3
6978,9933,9653,0,5
6979,9935,9655,0,3
6980,9936,9656,0,2
6981,9938,9658,0,2
6982,9939,9659,0,5
6983,9940,9660,0,4
6984,9945,9665,0,1
6985,9946,9666,0,5
6986,9947,9667,0,1
6987,9949,9669,0,3
6988,9950,9670,0,4
6989,9951,9671,0,2
6990,9952,9672,0,4
6991,9955,9675,0,3
6992,9957,9677,0,5
6993,9958,9678,0,5
6994,9959,9679,0,1
6995,9960,9680,0,2
6996,9961,9681,0,4
6997,9962,9682,0,4
6998,9963,9683,0,1
6999,9964,9684,0,3
7000,9965,9685,0,3
7001,9967,9687,0,5
7002,9968,9688,0,3
7003,9969,9689,0,3
7004,9973,9693,0,4
7005,9974,9694,0,2
7006,9975,9695,0,5
7007,9977,9697,0,4
7008,9978,9581,0,1
7009,9979,9698,0,4
7010,9982,9701,0,4
7011,9984,9703,0,3
7012,9985,9704,0,2
7013,9986,9705,0,3
7014,9987,9706,0,5
7015,9988,9707,0,4
7016,9994,9713,0,4
7017,9995,9714,0,1
7018,9996,9715,0,1
7019,9997,9716,0,3
7020,9998,9717,1,3
7021,9999,9718,0,5
7022,10000,9719,0,5
7023,10001,9720,0,4
7024,10002,9721,0,5
7025,10003,9722,0,4
7026,10006,9725,0,3
7027,10007,9726,0,4
7028,10008,9727,0,4
7029,10011,9729,0,4
7030,10013,9731,0,2
7031,10014,9732,0,4
7032,10015,9733,0,4
7033,10016,9734,0,5
7034,10017,9735,0,2
7035,10018,9736,0,1
7036,10020,9738,0,5
7037,10022,9740,0,1
7038,10023,9741,0,4
7039,10024,9742,0,1
7040,10025,9743,0,2
7041,10026,9744,0,5
7042,10029,9747,0,4
7043,10030,9748,0,3
7044,10033,9751,0,3
7045,10034,9752,1,4
7046,10035,9753,0,1
7047,10037,9755,0,4
7048,10039,9757,0,5
7049,10040,9758,0,4
7050,10043,9761,0,3
7051,10044,9762,0,2
7052,10045,9763,0,3
7053,10047,9765,0,2
7054,10048,9766,0,1
7055,10049,9767,1,5
7056,10051,9769,0,3
7057,10053,9771,0,4
7058,10054,9772,0,4
7059,10055,9773,0,2
7060,10057,9775,0,3
7061,10058,9776,0,2
7062,10059,9777,0,2
7063,10060,9778,0,1
7064,10061,9779,1,2
7065,10062,9780,0,2
7066,10063,9781,0,5
7067,10064,9782,0,3
7068,10065,9783,0,5
7069,10066,9784,0,1
7070,10067,9785,0,4
7071,10068,9786,0,1
7072,10069,9787,0,1
7073,10071,9789,0,3
7074,10072,9790,0,4
7075,10073,9791,0,5
7076,10074,9792,0,1
7077,10075,9793,0,4
7078,10076,9794,1,1
7079,10077,9795,0,2
7080,10078,9796,0,3
7081,10081,9799,0,5
7082,10082,9800,0,2
7083,10083,9801,0,1
7084,10085,9803,0,2
7085,10086,9804,0,3
7086,10087,9805,0,2
7087,10089,9807,0,4
7088,10091,9809,0,4
7089,10092,9810,0,4
7090,10093,9811,0,3
7091,10094,9812,0,3
7092,10096,9814,0,2
7093,10097,9815,0,5
7094,10098,9816,0,3
7095,10099,9817,0,4
7096,10101,9819,0,5
7097,10102,9820,0,4
7098,10103,9821,0,2
7099,10106,9824,0,1
7100,10107,9825,0,2
7101,10108,9826,0,5
7102,10109,9827,0,4
7103,10110,9828,0,3
7104,10112,9830,0,1
7105,10113,9831,0,2
7106,10114,9832,0,1
7107,10116,9834,0,1
7108,10118,9836,0,1
7109,10120,9838,0,2
7110,10122,9840,0,2
7111,10123,9841,0,3
7112,10124,9842,1,2
7113,10126,9844,0,2
7114,10127,9845,0,3
7115,10129,9847,0,1
7116,10131,9849,0,3
7117,10132,9850,0,2
7118,10135,9853,0,2
7119,10136,9854,0,3
7120,10137,9855,0,3
7121,10138,9856,0,3
7122,10139,9857,0,3
7123,10144,9862,1,2
7124,10145,9863,0,3
7125,10146,9864,0,5
7126,10147,9865,0,4
7127,10149,9866,0,5
7128,10150,9867,0,5
7129,10151,9868,0,4
7130,10154,9871,0,2
7131,10156,9873,0,2
7132,10158,9875,1,2
7133,10159,9876,0,5
7134,10160,9877,0,5
7135,10161,9878,0,3
7136,10163,9880,0,5
7137,10164,9881,0,3
7138,10166,9883,0,4
7139,10167,9884,0,5
7140,10168,9885,0,4
7141,10169,9886,0,3
7142,10170,9887,0,2
7143,10171,9888,1,2
7144,10173,9890,0,3
7145,10175,9892,0,2
7146,10176,9893,0,5
7147,10178,9895,0,3
7148,10179,9896,0,5
7149,10180,9897,0,2
7150,10182,9899,0,5
7151,10183,9900,0,1
7152,10184,9901,1,2
7153,10185,9902,0,2
7154,10186,9903,0,1
7155,10189,9906,0,2
7156,10191,9908,0,2
7157,10193,9910,0,4
7158,10194,9911,0,4
7159,10195,9912,0,5
7160,10199,9916,0,2
7161,10200,9917,0,5
7162,10201,9918,0,4
7163,10202,9753,0,1
7164,10203,9919,0,3
7165,10204,9920,0,2
7166,10205,9921,0,2
7167,10206,9922,0,2
7168,10208,9924,0,1
7169,10209,9925,0,2
7170,10210,9926,0,3
7171,10211,9927,0,3
7172,10212,9928,0,4
7173,10213,9929,0,3
7174,10214,9930,0,1
7175,10215,9931,0,5
7176,10216,9932,0,1
7177,10218,9934,0,2
7178,10219,9935,0,5
7179,10220,9936,0,2
7180,10221,9937,0,1
7181,10222,9938,0,3
7182,10223,9939,0,1
7183,10228,9944,0,1
7184,10229,9945,0,1
7185,10230,9946,0,4
7186,10231,9947,0,4
7187,10234,9950,0,2
7188,10235,9951,0,5
7189,10236,9952,0,2
7190,10238,9954,0,3
7191,10239,9955,1,4
7192,10240,9956,0,5
7193,10241,9957,0,1
7194,10242,9958,0,1
7195,10243,9959,0,3
7196,10244,9960,0,5
7197,10245,9961,0,4
7198,10246,9962,0,1
7199,10247,9963,1,5
7200,10249,9965,0,4
7201,10251,9967,0,1
7202,10254,9970,1,1
7203,10256,9972,0,1
7204,10257,9973,0,4
7205,10259,9975,0,3
7206,10260,9976,0,3
7207,10261,9977,0,3
7208,10263,9979,0,3
7209,10264,9980,0,5
7210,10265,9981,0,3
7211,10266,9982,0,3
7212,10267,9983,0,2
7213,10268,9984,0,1
7214,10269,9985,0,5
7215,10271,9987,0,1
7216,10272,9988,0,2
7217,10273,9989,0,1
7218,10274,9990,0,2
7219,10275,9991,0,1
7220,10276,9992,0,3
7221,10278,9994,0,4
7222,10279,9995,0,3
7223,10280,9996,0,1
7224,10282,9998,0,5
7225,10283,9999,0,4
7226,10285,10001,0,2
7227,10287,10003,0,2
7228,10289,10005,0,4
7229,10293,9991,0,1
7230,10295,10010,0,4
7231,10296,10011,0,3
7232,10297,10012,1,2
7233,10300,10015,0,1
7234,10302,10017,0,4
7235,10305,10020,0,1
7236,10308,10023,0,1
7237,10309,10024,0,5
7238,10310,10025,0,2
7239,10311,10026,0,1
7240,10312,10027,0,2
7241,10313,10028,0,3
7242,10317,10032,0,1
7243,10318,10033,0,4
7244,10319,10034,0,5
7245,10320,10035,0,2
7246,10321,10036,0,4
7247,10322,10037,0,4
7248,10323,10038,0,4
7249,10324,10039,0,2
7250,10325,10040,0,2
7251,10326,10041,0,4
7252,10327,10042,0,1
7253,10328,10043,0,4
7254,10329,10044,0,5
7255,10333,10048,0,4
7256,10334,9929,0,3
7257,10335,10049,0,3
7258,10336,10050,0,4
7259,10337,10051,0,5
7260,10338,10052,0,4
7261,10339,10053,0,3
7262,10341,10055,0,4
7263,10343,10057,0,3
7264,10344,10058,0,5
7265,10346,10060,0,5
7266,10347,10061,0,5
7267,10348,10062,0,5
7268,10351,10065,0,3
7269,10352,10066,0,2
7270,10353,10067,1,4
7271,10355,10069,0,4
7272,10357,10071,0,5
7273,10358,10072,0,1
7274,10359,10073,0,5
7275,10360,10074,0,4
7276,10361,10075,0,5
7277,10362,10076,0,1
7278,10366,10080,0,5
7279,10370,10084,0,5
7280,10371,10085,0,1
7281,10372,10086,0,5
7282,10374,10088,0,3
7283,10375,10089,0,5
7284,10376,10090,0,3
7285,10377,10091,0,2
7286,10378,10092,0,1
7287,10379,10093,0,1
7288,10380,10094,0,2
7289,10382,10096,0,2
7290,10383,10097,0,2
7291,10384,10098,0,3
7292,10385,10099,0,1
7293,10386,10100,0,5
7294,10387,10101,0,4
7295,10388,10102,0,1
7296,10389,10103,0,5
7297,10390,10104,0,4
7298,10393,10107,0,1
7299,10394,10108,0,2
7300,10395,10109,0,4
7301,10396,10110,0,3
7302,10398,10112,0,3
7303,10399,10113,0,1
7304,10402,10116,1,1
7305,10404,10118,0,1
7306,10405,10119,0,3
7307,10406,10120,0,5
7308,10407,10121,0,2
7309,10408,10122,0,4
7310,10411,10125,0,1
7311,10412,10126,0,3
7312,10413,10127,0,2
7313,10415,10129,0,1
7314,10416,10130,0,2
7315,10417,10131,0,3
7316,10418,10132,1,5
7317,10420,10134,0,2
7318,10421,10135,0,1
7319,10422,10136,0,4
7320,10423,10137,0,5
7321,10424,10138,0,3
7322,10425,10139,0,2
7323,10426,10140,0,5
7324,10427,10141,0,3
7325,10428,10142,0,5
7326,10429,10143,0,1
7327,10430,10144,0,1
7328,10431,10145,0,4
7329,10432,10146,0,3
7330,10436,10150,0,3
7331,10438,10152,0,2
7332,10439,10153,0,5
7333,10441,10155,0,2
7334,10442,10156,0,1
7335,10445,10159,0,2
7336,10447,10161,0,5
7337,10448,10162,0,1
7338,10449,10163,0,1
7339,10451,10165,0,5
7340,10452,10166,0,2
7341,10453,10167,0,1
7342,10454,10168,0,1
7343,10455,10169,0,1
7344,10456,10170,1,3
7345,10457,10171,0,1
7346,10458,10172,0,2
7347,10459,10173,0,2
7348,10460,10174,0,1
7349,10461,10175,0,1
7350,10462,10176,0,5
7351,10463,10177,0,3
7352,10464,10178,0,2
7353,10465,10179,0,2
7354,10467,10181,0,4
7355,10468,10182,0,1
7356,10469,10183,0,2
7357,10470,10184,0,3
7358,10471,10185,0,2
7359,10472,10186,0,4
7360,10473,10187,0,2
7361,10474,10188,0,5
7362,10475,10189,0,3
7363,10476,10190,0,4
7364,10477,10191,0,1
7365,10478,10192,0,2
7366,10479,10193,0,3
7367,10480,10194,0,3
7368,10481,10195,0,1
7369,10482,10196,0,5
7370,10484,10198,0,1
7371,10485,10199,0,1
7372,10489,10203,0,1
7373,10490,10204,0,4
7374,10491,10205,0,1
7375,10493,10207,0,5
7376,10494,10208,0,2
7377,10495,10209,0,4
7378,10496,10210,0,1
7379,10497,10211,0,1
7380,10498,10212,0,3
7381,10499,10213,0,4
7382,10500,10214,0,5
7383,10503,10217,0,2
7384,10505,10219,0,2
7385,10506,10220,0,5
7386,10507,10221,0,4
7387,10508,10222,0,2
7388,10509,10223,0,4
7389,10510,10224,0,3
7390,10511,10225,0,2
7391,10515,10229,0,1
7392,10516,10230,0,2
7393,10518,10232,0,3
7394,10521,10235,0,1
7395,10522,10236,0,1
7396,10523,10237,0,4
7397,10524,10238,0,1
7398,10525,10239,0,2
7399,10526,10240,0,5
7400,10527,10241,0,3
7401,10528,10242,0,2
7402,10531,10245,0,1
7403,10533,10247,0,5
7404,10534,10248,0,5
7405,10535,10249,0,4
7406,10538,10252,0,5
7407,10539,10253,0,1
7408,10540,10254,0,3
7409,10541,10255,0,3
7410,10543,10257,0,4
7411,10544,10258,1,1
7412,10545,10259,0,3
7413,10546,10260,0,5
7414,10547,10261,0,4
7415,10548,10262,0,4
7416,10549,10263,0,3
7417,10551,10265,0,4
7418,10552,10266,0,4
7419,10553,10267,0,1
7420,10554,10268,0,3
7421,10556,10270,0,1
7422,10558,10272,0,2
7423,10561,10275,0,1
7424,10562,10276,0,3
7425,10563,10277,0,4
7426,10564,10278,0,4
7427,10565,10279,0,1
7428,10568,10282,0,5
7429,10569,10283,0,3
7430,10570,10284,0,3
7431,10571,10285,0,3
7432,10572,10286,0,2
7433,10575,10289,0,2
7434,10576,10290,0,4
7435,10577,10291,0,2
7436,10578,10292,0,1
7437,10579,10293,0,4
7438,10580,10294,0,1
7439,10581,10295,0,3
7440,10583,10297,0,3
7441,10584,10298,0,5
7442,10585,10299,0,3
7443,10586,10300,0,1
7444,10587,10301,0,4
7445,10588,10302,0,5
7446,10589,10303,0,1
7447,10590,10304,0,1
7448,10591,10305,0,3
7449,10592,10306,0,5
7450,10593,10307,0,5
7451,10595,10309,0,4
7452,10596,10310,0,2
7453,10600,10314,0,4
7454,10602,10316,0,2
7455,10603,10317,0,5
7456,10605,10319,0,2
7457,10606,10320,0,3
7458,10607,10321,0,4
7459,10609,10323,0,2
7460,10610,10324,0,5
7461,10611,10325,0,1
7462,10612,10326,0,2
7463,10613,10327,0,5
7464,10614,10328,0,4
7465,10615,10329,0,4
7466,10616,10330,0,3
7467,10617,10331,0,2
7468,10618,10332,0,3
7469,10619,10333,0,4
7470,10620,10334,0,1
7471,10621,10335,0,1
7472,10625,10339,0,2
7473,10626,10340,0,3
7474,10628,10342,0,4
7475,10629,10343,0,5
7476,10632,10346,0,4
7477,10634,10348,0,3
7478,10635,10349,1,1
7479,10636,10350,0,3
7480,10638,10352,0,3
7481,10642,10356,0,4
7482,10643,10357,0,3
7483,10644,10358,0,1
7484,10646,10360,0,2
7485,10647,10361,0,2
7486,10649,10363,0,2
7487,10650,10364,0,3
7488,10652,10366,0,2
7489,10656,10370,0,2
7490,10657,10371,0,2
7491,10659,10373,1,2
7492,10660,10374,0,5
7493,10661,10375,1,5
7494,10662,10376,0,1
7495,10663,10377,1,4
7496,10664,10378,0,2
7497,10665,10379,0,1
7498,10666,10380,0,5
7499,10669,10383,0,1
7500,10670,10384,0,5
7501,10672,10386,0,1
7502,10673,10387,0,3
7503,10674,10388,0,1
7504,10675,10389,0,4
7505,10677,10391,0,5
7506,10678,10392,0,3
7507,10679,10393,0,1
7508,10680,10394,0,4
7509,10681,10395,0,4
7510,10682,10396,0,1
7511,10683,10397,0,3
7512,10685,10399,1,3
7513,10689,10403,0,2
7514,10690,10404,0,1
7515,10691,10405,0,5
7516,10693,10407,0,5
7517,10695,10409,0,5
7518,10697,10411,0,1
7519,10698,10412,0,5
7520,10699,10413,0,3
7521,10700,10414,0,3
7522,10702,10416,0,1
7523,10703,10417,0,3
7524,10704,10418,1,3
7525,10705,10419,0,1
7526,10706,10420,0,5
7527,10707,10421,1,1
7528,10708,10422,0,1
7529,10709,10423,0,5
7530,10710,10424,0,1
7531,10711,10425,0,3
7532,10712,10426,0,2
7533,10713,10427,0,5
7534,10714,10428,0,4
7535,10715,10429,0,1
7536,10717,10431,0,5
7537,10718,10432,0,4
7538,10719,10433,0,5
7539,10720,10434,0,2
7540,10721,10435,0,2
7541,10723,10437,0,5
7542,10725,10439,0,4
7543,10726,10440,0,2
7544,10727,10441,0,3
7545,10728,10442,0,4
7546,10730,10444,0,3
7547,10732,10446,0,3
7548,10734,10448,0,1
7549,10735,10449,0,4
7550,10737,10451,0,5
7551,10739,10453,0,1
7552,10740,10454,0,1
7553,10741,10455,0,3
7554,10742,10456,0,1
7555,10743,10457,0,3
7556,10744,10458,0,2
7557,10745,10459,0,1
7558,10746,10460,0,3
7559,10747,10461,0,1
7560,10748,10462,0,4
7561,10749,10463,0,4
7562,10751,10465,0,2
7563,10752,10466,0,5
7564,10754,10468,0,3
7565,10755,10469,0,4
7566,10757,10471,0,4
7567,10758,10472,0,3
7568,10759,10473,0,4
7569,10760,10474,0,5
7570,10761,10475,0,2
7571,10762,10476,0,3
7572,10763,10477,0,5
7573,10764,10478,0,5
7574,10767,10481,0,1
7575,10769,10483,0,1
7576,10772,10486,0,3
7577,10773,10487,0,4
7578,10774,10488,0,2
7579,10775,10489,0,2
7580,10777,10491,0,1
7581,10781,10495,0,4
7582,10784,10498,0,3
7583,10785,10499,0,4
7584,10788,10502,0,3
7585,10791,10505,0,2
7586,10792,10506,0,2
7587,10794,10508,0,5
7588,10797,10511,0,4
7589,10799,10513,0,5
7590,10803,10517,0,3
7591,10804,10518,0,2
7592,10805,10519,0,5
7593,10806,10520,0,4
7594,10807,10521,0,2
7595,10810,10524,0,3
7596,10811,10525,0,5
7597,10812,10526,0,1
7598,10813,10527,0,4
7599,10814,10528,0,4
7600,10815,10529,0,5
7601,10816,10530,0,1
7602,10817,10531,0,4
7603,10819,10533,0,5
7604,10820,10534,0,4
7605,10822,10536,0,5
7606,10823,10537,0,3
7607,10824,10538,0,5
7608,10825,10539,0,3
7609,10826,10540,0,4
7610,10828,10542,0,2
7611,10829,10543,0,4
7612,10830,10544,0,4
7613,10831,10545,0,3
7614,10832,10546,0,5
7615,10833,10547,0,1
7616,10835,10549,1,3
7617,10836,10550,0,5
7618,10837,10551,0,4
7619,10838,10552,0,2
7620,10839,10553,0,1
7621,10840,10554,0,1
7622,10841,10555,0,3
7623,10842,10556,0,2
7624,10845,10559,0,2
7625,10846,10560,0,1
7626,10847,10561,0,1
7627,10848,10562,1,3
7628,10850,10564,0,5
7629,10852,10566,0,2
7630,10853,10567,0,1
7631,10854,10568,0,2
7632,10856,10570,0,2
7633,10857,10571,0,5
7634,10858,10572,0,3
7635,10859,10573,0,5
7636,10860,10574,0,3
7637,10861,10575,0,2
7638,10862,10576,0,3
7639,10864,10578,0,2
7640,10865,10579,1,3
7641,10866,10580,0,5
7642,10867,10581,0,2
7643,10868,10582,0,3
7644,10871,10585,0,4
7645,10874,10588,0,3
7646,10875,10589,0,3
7647,10879,10593,0,2
7648,10880,10594,0,3
7649,10881,10595,0,5
7650,10885,10599,0,2
7651,10886,10600,0,2
7652,10887,10601,0,3
7653,10888,10600,0,2
7654,10889,10602,0,4
7655,10890,10603,0,1
7656,10891,10604,0,1
7657,10892,10605,0,1
7658,10895,10608,0,5
7659,10896,10609,0,3
7660,10897,10609,0,3
7661,10898,10610,0,4
7662,10900,10612,0,5
7663,10901,10613,0,1
7664,10905,10617,0,3
7665,10906,10618,0,5
7666,10907,10619,1,1
7667,10908,10617,0,3
7668,10909,10605,0,1
7669,10910,10620,0,4
7670,10911,10621,0,5
7671,10914,10624,0,4
7672,10915,10625,0,3
7673,10916,10626,1,2
7674,10918,10628,0,1
7675,10920,10630,0,2
7676,10921,10631,0,1
7677,10922,10632,0,3
7678,10923,10633,0,3
7679,10924,10634,0,3
7680,10925,10635,0,1
7681,10928,10638,0,4
7682,10931,10641,0,4
7683,10933,10643,0,2
7684,10934,10644,0,1
7685,10935,10645,0,1
7686,10938,10647,0,2
7687,10939,10648,0,2
7688,10940,10649,0,1
7689,10941,10650,0,1
7690,10942,10651,0,2
7691,10943,10652,0,3
7692,10944,10651,0,2
7693,10947,10655,0,2
7694,10948,10656,0,5
7695,10949,10657,0,2
7696,10952,10660,0,2
7697,10954,10662,0,3
7698,10955,10663,0,2
7699,10956,10663,0,2
7700,10958,10665,0,2
7701,10959,10666,0,2
7702,10960,10667,0,4
7703,10961,10668,0,1
7704,10962,10669,0,2
7705,10963,10670,0,2
7706,10964,10671,0,3
7707,10966,10673,0,4
7708,10968,10675,0,1
7709,10970,10677,0,2
7710,10971,10678,0,1
7711,10972,10679,0,2
7712,10973,10677,0,2
7713,10975,10681,0,4
7714,10976,10682,0,3
7715,10977,10683,1,1
7716,10978,10684,0,5
7717,10979,10685,1,5
7718,10980,10686,0,5
7719,10981,10687,1,1
7720,10982,10688,0,2
7721,10983,10689,0,3
7722,10985,10691,0,5
7723,10986,10692,0,3
7724,10988,10694,0,3
7725,10989,10695,0,3
7726,10991,10697,0,1
7727,10993,10699,0,1
7728,10994,10700,0,5
7729,10996,10702,0,1
7730,10998,10704,0,3
7731,10999,10705,0,5
7732,11001,10707,0,5
7733,11002,10708,0,1
7734,11003,10709,0,2
7735,11004,10667,0,4
7736,11005,10710,0,2
7737,11006,10711,0,3
7738,11007,10712,0,5
7739,11008,10713,0,4
7740,11010,10715,0,2
7741,11011,10716,0,1
7742,11012,10717,1,2
7743,11013,10718,0,4
7744,11014,10719,0,5
7745,11015,10720,0,1
7746,11017,10722,0,5
7747,11018,10723,0,3
7748,11019,10724,0,4
7749,11020,10725,1,1
7750,11021,10726,0,3
7751,11024,10729,0,1
7752,11025,10730,0,4
7753,11027,10732,0,4
7754,11029,10734,0,3
7755,11030,10735,0,1
7756,11031,10736,0,4
7757,11032,10737,0,3
7758,11034,10739,0,1
7759,11035,10740,0,5
7760,11038,10743,0,2
7761,11039,10744,0,2
7762,11040,10745,0,5
7763,11041,10746,0,3
7764,11042,10747,0,2
7765,11044,10749,0,4
7766,11045,10750,0,4
7767,11047,10752,0,3
7768,11048,10753,0,4
7769,11049,10754,0,5
7770,11051,10756,0,3
7771,11052,10757,0,5
7772,11057,10762,0,1
7773,11058,10763,0,4
7774,11059,10764,0,2
7775,11060,10765,0,2
7776,11063,10768,0,2
7777,11064,10769,0,2
7778,11066,10771,0,1
7779,11067,10772,0,5
7780,11068,10773,0,3
7781,11069,10774,0,4
7782,11070,10775,1,3
7783,11071,10776,0,3
7784,11073,10778,0,3
7785,11074,10779,0,2
7786,11075,10780,0,3
7787,11079,10784,0,1
7788,11080,10785,0,4
7789,11082,10787,0,2
7790,11084,10789,0,2
7791,11085,10790,0,3
7792,11086,10791,0,3
7793,11087,10792,0,4
7794,11088,10793,0,4
7795,11090,10795,0,2
7796,11091,10796,0,2
7797,11092,10797,0,3
7798,11093,10798,0,3
7799,11094,10799,0,5
7800,11095,10800,0,2
7801,11096,10801,0,2
7802,11097,10802,0,4
7803,11100,10805,1,3
7804,11101,10806,0,5
7805,11102,10807,0,3
7806,11103,10808,0,2
7807,11105,10810,0,5
7808,11106,10811,0,5
7809,11107,10812,0,3
7810,11108,10813,0,2
7811,11110,10815,0,4
7812,11111,10799,0,5
7813,11112,10816,0,3
7814,11113,10817,0,1
7815,11114,10818,0,2
7816,11115,10819,0,5
7817,11118,10822,0,1
7818,11119,10823,0,1
7819,11121,10825,0,2
7820,11124,10828,0,2
7821,11127,10831,0,2
7822,11128,10832,0,1
7823,11129,10833,0,2
7824,11130,10834,0,5
7825,11131,10835,0,1
7826,11133,10837,0,2
7827,11136,10840,0,3
7828,11137,10841,0,1
7829,11138,10842,0,1
7830,11139,10843,0,2
7831,11142,10846,0,4
7832,11143,10847,0,3
7833,11145,10849,0,1
7834,11146,10850,0,1
7835,11147,10851,0,2
7836,11149,10853,0,4
7837,11150,10854,0,5
7838,11151,10855,0,1
7839,11153,10857,0,2
7840,11154,10858,0,4
7841,11155,10859,0,3
7842,11158,10858,0,4
7843,11159,10862,0,5
7844,11163,10866,0,1
7845,11164,10867,0,2
7846,11165,10868,0,3
7847,11166,10869,0,4
7848,11167,10870,0,4
7849,11168,10871,0,4
7850,11170,10873,0,2
7851,11171,10874,0,5
7852,11174,10877,0,4
7853,11175,10878,0,3
7854,11176,10879,0,1
7855,11177,10880,0,4
7856,11178,10881,0,5
7857,11179,10882,0,4
7858,11180,10883,0,1
7859,11182,10885,0,4
7860,11183,10886,0,5
7861,11184,10887,0,3
7862,11186,10889,0,2
7863,11188,10891,0,3
7864,11190,10893,0,2
7865,11192,10895,0,1
7866,11193,10896,0,3
7867,11194,10897,0,1
7868,11195,10898,0,2
7869,11197,10900,0,5
7870,11198,10901,0,2
7871,11199,10902,0,4
7872,11201,10903,0,3
7873,11202,10904,0,1
7874,11203,10905,0,2
7875,11204,10906,0,3
7876,11205,10907,0,2
7877,11206,10908,0,4
7878,11207,10909,0,4
7879,11208,10910,0,4
7880,11209,10911,0,1
7881,11210,10912,0,4
7882,11212,10914,0,3
7883,11214,10916,0,2
7884,11215,10917,0,3
7885,11220,10922,0,5
7886,11221,10923,0,2
7887,11222,10924,0,3
7888,11223,10925,0,5
7889,11224,10926,0,1
7890,11225,10927,0,3
7891,11226,10928,0,5
7892,11227,10929,0,3
7893,11228,10930,0,4
7894,11231,10933,0,5
7895,11232,10934,0,5
7896,11233,10935,1,2
7897,11235,10937,0,4
7898,11236,10938,0,1
7899,11237,10939,0,2
7900,11238,10940,0,1
7901,11239,10941,0,4
7902,11242,10944,0,4
7903,11244,10946,1,4
7904,11245,10947,0,1
7905,11246,10948,0,3
7906,11248,10950,0,2
7907,11249,10951,0,3
7908,11250,10952,0,3
7909,11251,10953,0,3
7910,11252,10954,0,5
7911,11253,10955,0,4
7912,11255,10957,1,4
7913,11256,10958,0,3
7914,11258,10960,0,3
7915,11260,10962,0,2
7916,11261,10963,0,2
7917,11262,10964,0,2
7918,11266,10968,0,4
7919,11267,10969,0,3
7920,11271,10973,0,4
7921,11272,10974,0,5
7922,11273,10975,0,5
7923,11274,10976,1,5
7924,11276,10978,0,3
7925,11277,10979,0,2
7926,11278,10980,0,4
7927,11279,10981,0,1
7928,11280,10982,0,5
7929,11283,10985,0,4
7930,11285,10987,0,2
7931,11286,10988,0,1
7932,11287,10989,0,5
7933,11288,10990,0,4
7934,11289,10880,0,4
7935,11290,10991,0,4
7936,11295,10996,0,1
7937,11296,10997,0,2
7938,11298,10999,0,4
7939,11299,11000,0,3
7940,11301,11002,0,5
7941,11302,11003,0,3
7942,11303,11004,0,2
7943,11305,11006,0,3
7944,11306,11007,0,2
7945,11307,11008,0,3
7946,11309,11009,0,3
7947,11311,11011,0,1
7948,11312,11012,0,3
7949,11314,11014,0,4
7950,11316,11016,0,5
7951,11317,11017,1,1
7952,11319,11019,0,2
7953,11321,11021,0,3
7954,11322,11022,0,2
7955,11324,11024,0,4
7956,11326,11026,0,2
7957,11328,11028,0,4
7958,11329,11029,0,2
7959,11330,11030,0,1
7960,11331,11031,0,4
7961,11332,11032,0,2
7962,11333,11033,0,2
7963,11334,11034,0,1
7964,11336,11036,0,2
7965,11341,11041,0,2
7966,11342,11042,0,3
7967,11344,11044,0,3
7968,11346,11046,1,2
7969,11347,11047,0,5
7970,11348,11048,1,4
7971,11349,11049,0,4
7972,11352,11052,0,1
7973,11353,11053,0,1
7974,11354,11054,0,2
7975,11355,11055,0,4
7976,11358,11058,0,1
7977,11359,11059,0,2
7978,11361,11061,0,1
7979,11362,11062,0,4
7980,11365,11065,0,3
7981,11366,11066,0,4
7982,11367,11067,0,5
7983,11368,11068,0,5
7984,11370,11070,0,3
7985,11371,11071,0,1
7986,11372,11072,0,2
7987,11373,11066,0,4
7988,11377,11076,0,2
7989,11379,11078,0,3
7990,11380,11079,0,1
7991,11381,11080,0,3
7992,11382,11081,0,5
7993,11383,11082,0,2
7994,11385,11084,0,5
7995,11386,11085,0,2
7996,11387,11086,0,5
7997,11388,11087,0,4
7998,11390,11089,0,3
7999,11391,11090,0,3
8000,11392,11091,0,1
8001,11393,11092,0,5
8002,11394,11093,0,1
8003,11395,11094,0,4
8004,11397,11096,0,4
8005,11399,11098,0,1
8006,11400,11099,0,2
8007,11401,11100,0,2
8008,11403,11102,0,1
8009,11404,11103,0,2
8010,11405,11104,0,3
8011,11409,11108,0,5
8012,11410,11109,0,5
8013,11411,11110,0,5
8014,11413,11112,0,3
8015,11415,11114,0,3
8016,11416,11115,0,1
8017,11418,11117,0,5
8018,11420,11119,0,2
8019,11421,11120,0,2
8020,11423,11122,0,5
8021,11424,11123,0,4
8022,11425,11124,0,2
8023,11426,11125,0,2
8024,11428,11127,0,3
8025,11429,11128,0,2
8026,11431,11130,0,1
8027,11435,11108,0,5
8028,11438,11136,0,4
8029,11439,11137,0,4
